-0.813720703125,-0.7059736251831055,-0.6425771713256836,-0.785649299621582,-0.716547966003418,-0.6213588714599609,-0.41832828521728516,-0.4310951232910156,-0.3878593444824219,-0.15887069702148438,-0.026618003845214844,0.18989086151123047,0.3054819107055664,0.6576118469238281,1.5368461608886719,4.356247901916504,5.774942398071289,5.8564958572387695,5.884237289428711,5.842253684997559,5.780900001525879,5.712801933288574,5.630219459533691,5.547656059265137,5.272482872009277,5.2165374755859375,5.189431190490723,5.076508522033691,5.018648147583008,4.964907646179199,4.922472953796387,4.845447540283203,4.783203125,4.69978141784668,4.442449569702148,4.375331878662109,4.2818603515625,4.19687557220459,4.124234199523926,3.9889602661132812,3.9317970275878906,3.878915786743164,3.860910415649414,3.8329410552978516,3.8292665481567383,3.8559627532958984,3.860654830932617,3.875626564025879,3.882274627685547,3.892362594604492,3.8962059020996094,3.887923240661621,3.860431671142578,3.842726707458496,3.820767402648926,3.799976348876953,3.773408889770508,3.7739439010620117,3.7866926193237305,3.7930164337158203,3.8077430725097656,3.798870086669922,3.8211374282836914,3.8442916870117188,3.853433609008789,3.8631134033203125,3.861043930053711,3.8412580490112305,3.806767463684082,3.7422752380371094,3.69638729095459,3.6913747787475586,3.6789321899414062,3.264728546142578,2.637753486633301,1.8284835815429688,1.432877540588379,1.3717832565307617,1.2486915588378906,1.2863311767578125,1.1515874862670898,1.492471694946289,1.3496332168579102,1.0474958419799805,0.9371261596679688
-1.211446762084961,-1.1309814453125,-0.8342084884643555,-0.8083982467651367,-0.8880071640014648,-0.7354831695556641,-0.6631984710693359,-0.5347309112548828,-0.586176872253418,-0.5641288757324219,-0.4075145721435547,-0.3455171585083008,-0.3434467315673828,-0.23386383056640625,0.18980979919433594,0.3038930892944336,1.0058488845825195,5.135947227478027,5.983856201171875,6.196256637573242,6.258927345275879,6.238263130187988,6.228570938110352,6.145566940307617,6.073713302612305,5.954015731811523,5.694377899169922,5.625933647155762,5.584775924682617,5.450013160705566,5.358057975769043,5.245123863220215,5.093998908996582,5.001441955566406,4.898138999938965,4.807734489440918,4.546285629272461,4.362966537475586,4.283620834350586,4.195659637451172,4.110422134399414,4.0555219650268555,3.9850635528564453,3.8785457611083984,3.8431482315063477,3.8329639434814453,3.8352317810058594,3.859861373901367,3.879755973815918,3.9175806045532227,3.931065559387207,3.9200267791748047,3.9194421768188477,3.910449981689453,3.8974905014038086,3.876800537109375,3.8556108474731445,3.8438329696655273,3.822993278503418,3.8276071548461914,3.837583541870117,3.8716859817504883,3.902987480163574,3.9212121963500977,3.929462432861328,3.932161331176758,3.9212989807128906,3.8923778533935547,3.875420570373535,3.843295097351074,3.81351375579834,3.850369453430176,3.431772232055664,2.7398948669433594,2.3568201065063477,2.371753692626953,2.589083671569824,2.246344566345215,1.4487085342407227,1.4690399169921875,1.353322982788086,1.2467803955078125,1.1410837173461914,0.9352359771728516,0.7838363647460938
-1.1971168518066406,-1.1384811401367188,-1.1768074035644531,-0.9968338012695312,-0.9485969543457031,-1.0505075454711914,-1.0295696258544922,-0.6923084259033203,-0.61212158203125,-0.742431640625,-0.5660858154296875,-0.6081314086914062,-0.6241121292114258,-0.16560745239257812,-0.2883310317993164,-0.16335773468017578,-0.02110004425048828,0.03935718536376953,0.020789146423339844,4.846540451049805,6.026888847351074,6.306759834289551,6.314912796020508,6.300661087036133,6.262395858764648,6.109260559082031,6.078915596008301,6.009616851806641,5.84732723236084,5.800436019897461,5.646884918212891,5.607041358947754,5.4500532150268555,5.3333845138549805,5.214130401611328,5.098330497741699,4.899548530578613,4.7857208251953125,4.549778938293457,4.45797061920166,4.375899314880371,4.281423568725586,4.081518173217773,3.9920215606689453,3.915651321411133,3.881145477294922,3.858412742614746,3.856511116027832,3.894367218017578,3.925069808959961,3.940288543701172,3.9411277770996094,3.948737144470215,3.940896987915039,3.9187278747558594,3.9112329483032227,3.881340980529785,3.8612060546875,3.854313850402832,3.852916717529297,3.8927440643310547,3.878026008605957,3.9032745361328125,3.9244470596313477,3.941136360168457,3.9320430755615234,3.9222326278686523,3.9208717346191406,3.88761043548584,3.853221893310547,3.880971908569336,3.8344154357910156,3.240865707397461,2.5069828033447266,2.114590644836426,2.2952823638916016,1.8154573440551758,1.5703773498535156,1.9488649368286133,1.933847427368164,2.167766571044922,1.6889524459838867,1.214263916015625,0.9717416763305664,0.9780845642089844
-1.4183588027954102,-1.2421340942382812,-1.1693706512451172,-1.1013517379760742,-0.954350471496582,-0.7358274459838867,-0.9602441787719727,-1.0803394317626953,-0.9096517562866211,-0.6772689819335938,-0.7394962310791016,-0.6991691589355469,-0.7561845779418945,-0.354522705078125,-0.3733339309692383,-0.5508813858032227,-0.5920925140380859,-0.4356517791748047,-0.3719511032104492,-0.37322139739990234,-0.5206003189086914,2.3582382202148438,4.457021713256836,6.170839309692383,6.151703834533691,6.12398624420166,6.126617431640625,6.022307395935059,5.932265281677246,5.895276069641113,5.784859657287598,5.727110862731934,5.670775413513184,5.601035118103027,5.439245223999023,5.316906929016113,5.2137041091918945,5.117954254150391,5.017748832702637,4.906154632568359,4.776730537414551,4.430734634399414,4.2938079833984375,4.160658836364746,4.057615280151367,3.9770851135253906,3.907543182373047,3.8588619232177734,3.850754737854004,3.8585948944091797,3.8761768341064453,3.8975486755371094,3.955193519592285,3.970118522644043,3.968655586242676,3.962106704711914,3.9421377182006836,3.926154136657715,3.899777412414551,3.882138252258301,3.8821115493774414,3.887147903442383,3.8975324630737305,3.903413772583008,3.9288692474365234,3.915658950805664,3.8977670669555664,3.8899354934692383,3.843329429626465,3.634324073791504,3.4529218673706055,3.077686309814453,2.8443126678466797,2.4954605102539062,1.8804054260253906,1.7307615280151367,2.1361684799194336,1.581552505493164,1.300760269165039,1.3494577407836914,1.936875343322754,1.9162721633911133,2.1454343795776367,1.8930130004882812,1.7012357711791992
-0.9669771194458008,-1.1546554565429688,-0.99676513671875,-0.8106107711791992,-0.8423538208007812,-0.8945751190185547,-0.9518156051635742,-0.9249296188354492,-0.9305582046508789,-0.7969913482666016,-0.7379817962646484,-0.9800424575805664,-1.074488639831543,-1.0151853561401367,-0.8971414566040039,-0.435516357421875,-0.6986207962036133,-0.757328987121582,-0.8027544021606445,-0.9208536148071289,-0.9214181900024414,-0.6158618927001953,-0.2771492004394531,1.4094839096069336,3.5541954040527344,5.292351722717285,5.978691101074219,5.9698591232299805,5.8904876708984375,5.821494102478027,5.722590446472168,5.64129638671875,5.626142501831055,5.568312644958496,5.538079261779785,5.520774841308594,5.395143508911133,5.373073577880859,5.311734199523926,5.196445465087891,4.918674468994141,4.776947021484375,4.637728691101074,4.347345352172852,4.2102508544921875,4.083356857299805,3.905303955078125,3.82553768157959,3.7627487182617188,3.736971855163574,3.72336483001709,3.720247268676758,3.7998552322387695,3.835489273071289,3.9482641220092773,3.9612789154052734,3.9768924713134766,3.974484443664551,3.9332218170166016,3.910861015319824,3.875800132751465,3.8476686477661133,3.8298521041870117,3.830075263977051,3.871354103088379,3.8562679290771484,3.9520788192749023,3.918811798095703,3.8653135299682617,3.563971519470215,2.595010757446289,2.193635940551758,1.9527044296264648,1.9498357772827148,2.043081283569336,1.7928190231323242,2.3463916778564453,2.0885887145996094,1.7125120162963867,1.7585582733154297,1.5997381210327148,1.5060501098632812,1.4447755813598633,1.4445037841796875,1.6837921142578125
-1.1244773864746094,-1.1601181030273438,-1.073716163635254,-0.9855823516845703,-0.8522539138793945,-0.8717241287231445,-0.8037452697753906,-0.91864013671875,-1.199625015258789,-1.2089471817016602,-1.1058940887451172,-1.2585983276367188,-1.1680078506469727,-1.0130386352539062,-1.1488218307495117,-0.8559150695800781,-0.7785415649414062,-0.6981687545776367,-0.7590837478637695,-1.0248126983642578,-1.0216665267944336,-0.7735309600830078,-0.9129199981689453,-0.8487653732299805,-0.5348310470581055,-0.4319419860839844,0.40959930419921875,4.5271453857421875,5.612613677978516,5.773585319519043,5.646347999572754,5.540112495422363,5.488062858581543,5.368297576904297,5.338833808898926,5.383620262145996,5.345186233520508,5.327001571655273,5.310379981994629,5.092942237854004,5.022792816162109,4.957118988037109,4.847185134887695,4.732501029968262,4.610027313232422,4.14840030670166,4.007157325744629,3.8735170364379883,3.773512840270996,3.7061538696289062,3.6549482345581055,3.6235313415527344,3.635936737060547,3.6582345962524414,3.705704689025879,3.7345285415649414,3.7808103561401367,3.891665458679199,3.88399600982666,3.8771724700927734,3.8449907302856445,3.8139162063598633,3.782294273376465,3.7600221633911133,3.7920713424682617,3.823819160461426,3.8267717361450195,3.8313636779785156,3.8099966049194336,3.9140567779541016,3.4058027267456055,2.114076614379883,1.735335350036621,1.6191349029541016,1.3688535690307617,1.298929214477539,1.3502635955810547,1.8228063583374023,1.8422536849975586,1.6551122665405273,1.6795501708984375,1.6123294830322266,1.560561180114746,1.5196638107299805,1.5126104354858398
-1.545210838317871,-1.5583572387695312,-1.388235092163086,-1.274846076965332,-1.3053827285766602,-1.1870012283325195,-1.0301437377929688,-0.6875762939453125,-0.7598600387573242,-0.925450325012207,-1.2008657455444336,-1.3754329681396484,-1.3558883666992188,-1.1875829696655273,-1.0999479293823242,-1.1777992248535156,-1.0721654891967773,-0.9763994216918945,-0.9311723709106445,-0.7990427017211914,-0.7218036651611328,-0.7689304351806641,-0.8254966735839844,-0.9050683975219727,-0.868560791015625,-0.6974363327026367,0.02306079864501953,-0.4634075164794922,-0.10145187377929688,1.1221599578857422,2.9990110397338867,4.643284797668457,5.575436592102051,5.463123321533203,5.413442611694336,5.377251625061035,5.337811470031738,5.345484733581543,5.270421028137207,5.218471527099609,5.188138961791992,5.154959678649902,5.1112565994262695,5.066434860229492,4.87185001373291,4.738977432250977,4.6068220138549805,4.4576826095581055,4.112063407897949,3.926886558532715,3.78302001953125,3.7425222396850586,3.708282470703125,3.713820457458496,3.685269355773926,3.6909828186035156,3.7524871826171875,3.766911506652832,3.7919816970825195,3.805048942565918,3.8161611557006836,3.779168128967285,3.8036937713623047,3.770676612854004,3.7657365798950195,3.7692203521728516,3.7698936462402344,3.75894832611084,3.7856664657592773,3.6162357330322266,3.1644163131713867,2.5500411987304688,2.0803604125976562,1.778268814086914,1.3517389297485352,1.3019742965698242,1.335200309753418,1.2067718505859375,1.04833984375,0.9907131195068359,1.0398015975952148,1.2339696884155273,1.2833242416381836,1.2819385528564453,1.1214237213134766
-1.1821088790893555,-1.247145652770996,-1.4157648086547852,-1.3749589920043945,-1.1693916320800781,-1.0019540786743164,-0.912074089050293,-0.8461933135986328,-0.8000307083129883,-0.7003316879272461,-0.7886524200439453,-0.8729848861694336,-1.1673812866210938,-1.2205944061279297,-1.2006759643554688,-1.1582345962524414,-1.0666351318359375,-0.8612499237060547,-0.7060985565185547,-0.7271127700805664,-0.6842021942138672,-0.6758975982666016,-0.5965909957885742,-0.5287227630615234,-0.7964591979980469,-0.6664390563964844,-0.2746467590332031,0.020264625549316406,0.22076034545898438,0.46238040924072266,0.7496280670166016,1.1750679016113281,2.312911033630371,3.8309640884399414,4.977072715759277,5.449907302856445,5.496939659118652,5.407262802124023,5.3600568771362305,5.308093070983887,5.258274078369141,5.192093849182129,5.165678977966309,5.069075584411621,5.005029678344727,4.947918891906738,4.875274658203125,4.769410133361816,4.682638168334961,4.466146469116211,4.365851402282715,4.059205055236816,3.99423885345459,3.9323959350585938,3.8912973403930664,3.8543758392333984,3.815089225769043,3.8067893981933594,3.7975854873657227,3.794522285461426,3.815056800842285,3.8239669799804688,3.824108123779297,3.7872962951660156,3.77260684967041,3.7376108169555664,3.699395179748535,3.698904037475586,3.7011289596557617,3.334625244140625,2.6662330627441406,2.102956771850586,2.0725040435791016,2.0182018280029297,1.5257015228271484,1.6400775909423828,1.2493305206298828,1.3054523468017578,1.2122268676757812,1.0432348251342773,1.0282421112060547,1.0738983154296875,1.1098432540893555,1.276412010192871,1.2574396133422852
-1.239975929260254,-1.1369571685791016,-1.019078254699707,-1.2139215469360352,-1.5577201843261719,-0.9525308609008789,-0.9798421859741211,-0.8158969879150391,-0.9211091995239258,-1.111710548400879,-0.9486360549926758,-0.7329931259155273,-0.6008872985839844,-0.5347385406494141,-1.0110912322998047,-0.9534673690795898,-1.0273303985595703,-0.8030786514282227,-0.7833309173583984,-0.7423915863037109,-0.7159404754638672,-0.6163873672485352,-0.6086292266845703,-0.6629238128662109,-0.5468025207519531,-0.5182161331176758,-0.5513467788696289,-0.3818378448486328,-0.11084365844726562,0.47244834899902344,0.6630458831787109,0.7561006546020508,1.203312873840332,1.1302261352539062,1.3145198822021484,2.0660400390625,4.390541076660156,4.985212326049805,5.093074798583984,5.087790489196777,5.09403133392334,5.027060508728027,5.118658065795898,5.035831451416016,4.953112602233887,4.9017133712768555,4.799778938293457,4.747274398803711,4.6126508712768555,4.512456893920898,4.402427673339844,4.281328201293945,4.172036170959473,4.158003807067871,4.007831573486328,3.9234189987182617,3.871598243713379,3.81674861907959,3.754819869995117,3.7159061431884766,3.7023277282714844,3.7099971771240234,3.7121143341064453,3.6989288330078125,3.6590166091918945,3.6539249420166016,3.5959625244140625,3.581087112426758,3.509014129638672,3.5309219360351562,3.034334182739258,2.5113344192504883,2.018113136291504,1.493098258972168,1.3823127746582031,1.340571403503418,1.107121467590332,1.0167207717895508,1.0919370651245117,1.2439136505126953,1.031172752380371,0.8860588073730469,0.99652099609375,1.208841323852539,1.2930793762207031
-1.6326122283935547,-1.6544837951660156,-1.6656408309936523,-1.5291128158569336,-1.3620262145996094,-1.4293088912963867,-0.9769802093505859,-1.6431665420532227,-1.2972841262817383,-0.5961704254150391,-0.5701198577880859,-0.7273750305175781,-0.766510009765625,-0.7887668609619141,-0.8145990371704102,-0.7067651748657227,-1.0176067352294922,-1.0571603775024414,-0.7885189056396484,-0.5898170471191406,-0.5327863693237305,-0.6410484313964844,-0.5193014144897461,-0.5254507064819336,-0.7200498580932617,-0.7251253128051758,-0.6509523391723633,-0.8001880645751953,-0.8371171951293945,-0.7205915451049805,-0.6544160842895508,-0.5243158340454102,-0.3698892593383789,-0.24326515197753906,0.13127994537353516,0.0862264633178711,0.18863964080810547,1.0648221969604492,2.5805482864379883,4.084964752197266,4.888430595397949,4.871920585632324,4.830385208129883,4.701910972595215,4.799675941467285,4.704323768615723,4.6187896728515625,4.475638389587402,4.415572166442871,4.383942604064941,4.310197830200195,4.225090980529785,4.158349990844727,3.9548397064208984,3.8448972702026367,3.727595329284668,3.7040205001831055,3.633603096008301,3.5571823120117188,3.4797229766845703,3.31711483001709,3.2474803924560547,3.2024879455566406,3.197263717651367,3.2680463790893555,3.3051576614379883,3.393599510192871,3.4161386489868164,3.3956470489501953,3.288752555847168,2.77335262298584,2.2830076217651367,1.611562728881836,1.4793195724487305,1.2342891693115234,1.3386516571044922,1.0907602310180664,1.0212697982788086,0.9370574951171875,1.3068571090698242,1.2060813903808594,1.1949214935302734,1.0220937728881836,1.0326719284057617,1.1797075271606445
-1.9546051025390625,-2.1313962936401367,-2.0469112396240234,-1.9853897094726562,-2.262859344482422,-2.010164260864258,-1.8026199340820312,-1.6127738952636719,-0.9618692398071289,-0.9357013702392578,-1.040945053100586,-0.8657636642456055,-0.45259857177734375,-0.368988037109375,-0.8692445755004883,-0.8121271133422852,-0.5598382949829102,-0.8325767517089844,-0.710209846496582,-0.6597042083740234,-0.7639827728271484,-0.7891035079956055,-0.9033708572387695,-0.9340610504150391,-0.9230012893676758,-0.8208065032958984,-0.7984027862548828,-0.7547073364257812,-0.7088613510131836,-0.9090356826782227,-0.9352254867553711,-0.7165918350219727,-0.5054244995117188,-0.15373802185058594,-0.022887229919433594,-0.032855987548828125,0.3617420196533203,0.33489131927490234,-0.024255752563476562,-0.3040609359741211,1.3470678329467773,3.152215003967285,4.119504928588867,4.297558784484863,4.272004127502441,4.244254112243652,4.136163711547852,4.348848342895508,4.340831756591797,4.264711380004883,4.172637939453125,4.08167839050293,3.8494691848754883,3.7314586639404297,3.5952682495117188,3.471487045288086,3.3717117309570312,3.3038244247436523,3.253856658935547,3.21340274810791,3.2008132934570312,3.151118278503418,3.1063613891601562,3.106740951538086,3.147176742553711,3.242373466491699,3.3368186950683594,3.4245967864990234,3.3472232818603516,2.8568973541259766,2.2858142852783203,1.8489189147949219,1.369523048400879,1.2630062103271484,1.1541156768798828,1.2745580673217773,1.2685327529907227,1.1634302139282227,1.1010570526123047,1.2948369979858398,1.2905244827270508,1.252821922302246,1.3240785598754883,1.1346769332885742,1.3555994033813477
-2.4365224838256836,-2.0431747436523438,-1.7776069641113281,-1.9418601989746094,-2.1118059158325195,-1.9405403137207031,-1.556985855102539,-1.2830944061279297,-1.436136245727539,-1.5265998840332031,-1.222031593322754,-0.6853189468383789,-0.12981700897216797,-0.18542766571044922,-0.4630908966064453,-0.6934976577758789,-0.8480319976806641,-0.7056140899658203,-0.6770200729370117,-1.1676416397094727,-1.0534515380859375,-0.9932918548583984,-0.9381561279296875,-0.9333200454711914,-1.0401430130004883,-0.8650350570678711,-0.8989896774291992,-1.0490694046020508,-0.8383388519287109,-0.9975900650024414,-1.0265913009643555,-1.2703514099121094,-1.722743034362793,-1.7199773788452148,-1.6374950408935547,-1.6153278350830078,-1.507634162902832,-1.3149290084838867,-0.8644733428955078,-0.6478414535522461,-0.7197818756103516,-0.5960283279418945,0.6769895553588867,2.5109996795654297,3.5683650970458984,3.743499755859375,3.672029495239258,3.5878734588623047,3.6050376892089844,3.766620635986328,3.718306541442871,3.6098251342773438,3.5699939727783203,3.5421504974365234,3.4928550720214844,3.4594497680664062,3.4340734481811523,3.4143829345703125,3.3933162689208984,3.362285614013672,3.379781723022461,3.4109582901000977,3.2787046432495117,3.302849769592285,3.299571990966797,3.29744815826416,3.338010787963867,3.3443174362182617,3.048938751220703,2.3668594360351562,1.8051300048828125,1.3712921142578125,1.3249444961547852,1.4258356094360352,1.3878164291381836,1.414541244506836,1.5819091796875,1.440922737121582,1.3736238479614258,1.3202362060546875,1.4860258102416992,1.2620916366577148,1.3403549194335938,1.2424888610839844,1.1536331176757812
-3.2872610092163086,-2.509408950805664,-2.4931554794311523,-2.6481189727783203,-1.9780445098876953,-1.815373420715332,-1.9252052307128906,-1.9373350143432617,-1.6246871948242188,-1.016860008239746,-1.0139961242675781,-2.257406234741211,-1.9515819549560547,-1.482579231262207,-0.8078413009643555,-0.6249170303344727,-0.7782449722290039,-1.2462921142578125,-1.3596811294555664,-1.408599853515625,-1.4439783096313477,-1.3348283767700195,-1.1975479125976562,-1.204115867614746,-1.0248899459838867,-1.0988140106201172,-1.3742103576660156,-1.4012842178344727,-1.1293144226074219,-1.1399106979370117,-0.9746818542480469,-1.0331087112426758,-1.2873096466064453,-1.442575454711914,-1.3715896606445312,-1.1541309356689453,-0.9003801345825195,-0.34626293182373047,-0.22726154327392578,-0.2459268569946289,-0.45005130767822266,-0.6548051834106445,-1.085301399230957,-0.9601411819458008,2.401357650756836,3.2778139114379883,3.3090696334838867,3.2008752822875977,3.25030517578125,3.284541130065918,3.3564252853393555,3.4002933502197266,3.4508934020996094,3.453174591064453,3.4763803482055664,3.500515937805176,3.5357789993286133,3.6183958053588867,3.6103782653808594,3.606161117553711,3.6426944732666016,3.625443458557129,3.6073989868164062,3.639103889465332,3.617093086242676,3.503495216369629,3.514690399169922,3.528482437133789,3.190121650695801,2.4392528533935547,1.501028060913086,1.4329252243041992,1.3714361190795898,1.2552051544189453,1.2843008041381836,1.3115053176879883,1.1260347366333008,1.1711034774780273,1.3835220336914062,1.3758583068847656,1.3283147811889648,1.5246191024780273,1.525315284729004,1.200362205505371,1.2838096618652344
-1.802668571472168,-1.3862886428833008,-1.7967243194580078,-2.204618453979492,-2.2646446228027344,-2.4548187255859375,-1.959798812866211,-1.962738037109375,-2.03031063079834,-2.3007917404174805,-1.7939586639404297,-1.100295066833496,-1.1545991897583008,-1.5926580429077148,-1.7888879776000977,-1.725637435913086,-1.9964275360107422,-1.973647117614746,-1.8087949752807617,-1.6828269958496094,-1.5496110916137695,-1.374873161315918,-1.2955102920532227,-1.178055763244629,-1.3017797470092773,-1.4455070495605469,-1.2083425521850586,-0.8043174743652344,-0.758540153503418,-0.633509635925293,-0.696476936340332,-0.4284954071044922,-0.49561214447021484,-1.0466842651367188,-1.1067180633544922,-0.999211311340332,-0.9103593826293945,-0.9298629760742188,-1.0049715042114258,-1.1001558303833008,-1.1070613861083984,-1.0523786544799805,-1.0811824798583984,-1.3317804336547852,-1.2470951080322266,-0.6312122344970703,1.048844337463379,2.509632110595703,3.0671815872192383,3.213102340698242,3.265425682067871,3.338809013366699,3.4134254455566406,3.4654541015625,3.5095081329345703,3.5808420181274414,3.7245330810546875,3.734832763671875,3.751131057739258,3.8248167037963867,3.8892393112182617,3.923647880554199,3.9383602142333984,3.944490432739258,3.834029197692871,3.5969972610473633,3.6592817306518555,3.3166589736938477,2.5326852798461914,1.8224430084228516,1.5101127624511719,1.3304557800292969,1.2375917434692383,1.1623773574829102,1.0811996459960938,1.0137739181518555,1.0514678955078125,0.9370489120483398,0.9736881256103516,0.9087839126586914,0.9515285491943359,0.9263114929199219,1.0722675323486328,1.0236377716064453,1.052912712097168
-2.962761878967285,-2.1127052307128906,-2.219119071960449,-2.422517776489258,-2.4378795623779297,-2.2250471115112305,-2.165447235107422,-3.6054954528808594,-2.7797365188598633,-2.295302391052246,-1.7869157791137695,-2.267484664916992,-2.441965103149414,-2.667886734008789,-2.4683332443237305,-2.02268123626709,-1.8464946746826172,-1.586441993713379,-1.2444210052490234,-1.1509418487548828,-1.298539161682129,-1.3574190139770508,-1.2478485107421875,-1.3776092529296875,-1.2028064727783203,-0.9746408462524414,-0.8607616424560547,-0.9410772323608398,-0.7817192077636719,-0.7163934707641602,-0.8645114898681641,-1.1969518661499023,-1.517852783203125,-1.3593711853027344,-1.344294548034668,-1.5422000885009766,-1.8568220138549805,-1.5850391387939453,-1.2773923873901367,-0.9601020812988281,-0.6667070388793945,-0.3209400177001953,-0.19464397430419922,-0.06063270568847656,0.01949596405029297,0.22624683380126953,-0.4924325942993164,-0.23107433319091797,2.4369916915893555,3.247812271118164,3.46380615234375,3.528057098388672,3.5871286392211914,3.6541528701782227,3.710481643676758,3.7384729385375977,3.827604293823242,3.93466854095459,3.9427576065063477,4.029842376708984,4.0799055099487305,4.093802452087402,4.119095802307129,4.097677230834961,3.4144935607910156,2.9183425903320312,2.9768199920654297,2.2921924591064453,1.5267372131347656,1.3960494995117188,1.423440933227539,1.560042381286621,1.5089035034179688,1.4418611526489258,1.2706060409545898,1.007345199584961,1.0608835220336914,0.9804515838623047,0.8587360382080078,0.9069089889526367,0.8783750534057617,0.769932746887207,1.1140871047973633,1.014225959777832,0.9703750610351562
-2.6380233764648438,-2.5841360092163086,-2.4094839096069336,-2.377896308898926,-1.9988079071044922,-1.9583749771118164,-1.9221677780151367,-1.9517011642456055,-2.08400821685791,-2.865337371826172,-2.5171966552734375,-2.4695425033569336,-2.270784378051758,-1.4942693710327148,-1.194173812866211,-1.3013725280761719,-1.3142766952514648,-1.1990489959716797,-1.7506132125854492,-1.8286027908325195,-1.4281587600708008,-1.6152334213256836,-1.8229398727416992,-1.4652366638183594,-1.247426986694336,-1.4672966003417969,-1.3552265167236328,-1.2000017166137695,-1.2293148040771484,-1.5073490142822266,-1.686075210571289,-1.553065299987793,-1.439589500427246,-1.2702875137329102,-0.9882936477661133,-0.8986959457397461,-0.9012603759765625,-1.151580810546875,-1.0493202209472656,-0.7892322540283203,-0.30605220794677734,-0.15487957000732422,0.008035659790039062,0.1490011215209961,0.2621574401855469,0.4621543884277344,0.6210641860961914,0.7991971969604492,1.5656843185424805,2.4960250854492188,3.348703384399414,3.621121406555176,3.685626983642578,3.8210601806640625,3.9229650497436523,4.008146286010742,4.090419769287109,4.088871955871582,4.034252166748047,4.0320024490356445,4.056153297424316,4.143738746643066,4.058418273925781,3.955028533935547,3.7858028411865234,3.56735897064209,3.360105514526367,1.8864564895629883,1.2343730926513672,0.8826799392700195,0.6057472229003906,0.5908432006835938,0.7249393463134766,0.8370695114135742,0.9606609344482422,1.015645980834961,0.9180316925048828,1.0375518798828125,0.9869880676269531,0.9720525741577148,1.1861562728881836,1.0530080795288086,1.0822010040283203,0.9742898941040039,0.949284553527832
-2.51495361328125,-2.539480209350586,-2.605658531188965,-2.038576126098633,-2.264432907104492,-2.9816970825195312,-3.092593193054199,-2.7447919845581055,-2.4996767044067383,-2.732677459716797,-3.1711654663085938,-3.2592954635620117,-3.3042383193969727,-2.308286666870117,-2.009347915649414,-1.6254034042358398,-1.4174461364746094,-1.6139888763427734,-2.5166711807250977,-2.5341482162475586,-2.5279312133789062,-1.9458751678466797,-1.6615352630615234,-1.723489761352539,-1.5517559051513672,-1.2276506423950195,-1.739741325378418,-2.0201873779296875,-2.1786794662475586,-2.1518306732177734,-1.6568403244018555,-1.6404647827148438,-1.1280670166015625,-0.9708318710327148,-0.9180526733398438,-0.9155797958374023,-0.7737569808959961,-0.7448244094848633,-0.8396368026733398,-1.6673908233642578,-1.3433866500854492,-1.3258647918701172,-1.1426620483398438,-1.0169000625610352,-0.8859939575195312,-0.9923820495605469,-1.2361278533935547,-0.9364385604858398,-0.5313100814819336,-0.3253049850463867,-0.3260917663574219,2.025289535522461,3.3524818420410156,3.9875707626342773,3.8199071884155273,3.8395557403564453,3.8894081115722656,3.9384593963623047,3.945384979248047,3.9196481704711914,3.5187530517578125,3.154799461364746,2.8569631576538086,2.7006349563598633,3.0683488845825195,2.7948837280273438,2.1367626190185547,1.2411689758300781,0.7524032592773438,0.5886421203613281,0.7061300277709961,0.9243383407592773,0.9394187927246094,1.1856908798217773,1.2464923858642578,1.1888885498046875,1.087759017944336,1.1515846252441406,1.2135200500488281,0.9952564239501953,0.9283046722412109,0.7089605331420898,0.8279151916503906,0.722020149230957,0.5854291915893555
-2.852372169494629,-2.6398048400878906,-2.4163026809692383,-2.2680110931396484,-2.3630590438842773,-3.04837703704834,-2.102693557739258,-2.4822912216186523,-4.247419357299805,-2.6006364822387695,-1.781418800354004,-2.205389976501465,-2.706059455871582,-2.3974075317382812,-3.1695566177368164,-3.3611183166503906,-3.6837759017944336,-2.5628414154052734,-2.6683053970336914,-2.287689208984375,-1.9565343856811523,-1.6465167999267578,-1.5546789169311523,-1.1982612609863281,-2.408140182495117,-2.477108955383301,-2.3152332305908203,-1.8376235961914062,-1.2455987930297852,-0.8400278091430664,-0.5775909423828125,-0.9278020858764648,-0.7786474227905273,-0.7802982330322266,-0.9242343902587891,-0.9468955993652344,-0.9562206268310547,-1.260232925415039,-1.6058788299560547,-1.1033401489257812,-0.6828622817993164,-0.6167984008789062,-0.686244010925293,-0.6320695877075195,-0.6689243316650391,-1.1295690536499023,-1.2672309875488281,-1.3623151779174805,-1.2681961059570312,-1.5297517776489258,-1.3457698822021484,-1.099167823791504,-0.7830801010131836,-0.37137699127197266,2.87713623046875,3.690129280090332,3.91634464263916,3.580118179321289,3.1105546951293945,2.439584732055664,2.3431663513183594,2.3042287826538086,2.125141143798828,1.6702966690063477,1.600259780883789,1.1299285888671875,2.1253814697265625,1.4398975372314453,1.127791404724121,1.191441535949707,1.1746559143066406,1.407796859741211,1.5295944213867188,1.2823514938354492,1.1586084365844727,1.4051694869995117,1.300994873046875,1.1103143692016602,1.0960922241210938,0.8970546722412109,0.7338895797729492,0.9190340042114258,0.8054399490356445,0.7445058822631836,0.6546525955200195
